wall-following.arff, 1NN
No Parameter Info
87.96579108124618
2.0,2.0,,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,1.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
1.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,2.0,,0.0,0.0,1.0,0.0
1.0,1.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
1.0,1.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,3.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,0.0,1.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,3.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,0.0,1.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
1.0,1.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,1.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,0.0,,1.0,0.0,0.0,0.0
3.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,3.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,0.0,1.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,1.0,,0.0,0.0,1.0,0.0
0.0,1.0,,0.0,1.0,0.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
1.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
1.0,1.0,,1.0,0.0,0.0,0.0
3.0,3.0,,0.0,1.0,0.0,0.0
2.0,2.0,,0.0,0.0,0.0,1.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
1.0,1.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
0.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
1.0,1.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
1.0,1.0,,1.0,0.0,0.0,0.0
1.0,1.0,,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
1.0,1.0,,1.0,0.0,0.0,0.0
2.0,1.0,,0.0,1.0,0.0,0.0
3.0,2.0,,0.0,1.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
3.0,3.0,,1.0,0.0,0.0,0.0
3.0,0.0,,0.0,0.0,0.0,1.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,1.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
1.0,1.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
1.0,1.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
1.0,1.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
3.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
1.0,1.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
2.0,0.0,,0.0,0.0,1.0,0.0
1.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,1.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
1.0,1.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
3.0,3.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,1.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
1.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,1.0,,1.0,0.0,0.0,0.0
0.0,1.0,,0.0,1.0,0.0,0.0
2.0,0.0,,0.0,1.0,0.0,0.0
3.0,3.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,1.0
2.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,1.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
1.0,1.0,,1.0,0.0,0.0,0.0
3.0,3.0,,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,1.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
1.0,1.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
3.0,3.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,1.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,2.0,,0.0,0.0,1.0,0.0
1.0,1.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
3.0,3.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,0.0,1.0
3.0,3.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,0.0,1.0
0.0,3.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,0.0,1.0
2.0,0.0,,0.0,0.0,1.0,0.0
3.0,3.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,1.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
1.0,0.0,,1.0,0.0,0.0,0.0
1.0,1.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
2.0,1.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,1.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
3.0,0.0,,1.0,0.0,0.0,0.0
3.0,0.0,,1.0,0.0,0.0,0.0
3.0,3.0,,1.0,0.0,0.0,0.0
3.0,3.0,,0.0,0.0,0.0,1.0
2.0,2.0,,0.0,0.0,0.0,1.0
1.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
1.0,1.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
1.0,1.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
1.0,1.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
3.0,3.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,1.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
1.0,1.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
1.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
1.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
3.0,3.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,1.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
3.0,3.0,,1.0,0.0,0.0,0.0
1.0,1.0,,0.0,0.0,0.0,1.0
2.0,2.0,,0.0,1.0,0.0,0.0
1.0,1.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
1.0,1.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
3.0,3.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,0.0,1.0
2.0,2.0,,0.0,0.0,1.0,0.0
1.0,1.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
1.0,1.0,,0.0,0.0,1.0,0.0
1.0,0.0,,0.0,1.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
1.0,1.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
2.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
1.0,1.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
3.0,3.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,0.0,1.0
3.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,1.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
2.0,1.0,,0.0,0.0,1.0,0.0
1.0,1.0,,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,1.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
1.0,1.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
0.0,3.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,0.0,1.0
0.0,0.0,,0.0,0.0,1.0,0.0
1.0,1.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
0.0,1.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,1.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
3.0,3.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,0.0,1.0
0.0,3.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,0.0,1.0
2.0,2.0,,1.0,0.0,0.0,0.0
1.0,1.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
1.0,1.0,,1.0,0.0,0.0,0.0
1.0,2.0,,0.0,1.0,0.0,0.0
1.0,1.0,,0.0,0.0,1.0,0.0
2.0,1.0,,0.0,1.0,0.0,0.0
